CodigoReceita,Idade,TipoTraco,CodigoAglomerante,FCK,RelacaoAguaCimento
37226051,28,E,82051,20,0.64
37227051,28,E,83051,20,0.64
37319051,28,E,81051,20,0.64
37908051,28,E,75051,20,0.64
39759051,28,E,96051,20,0.64
42556051,28,E,4051,20,0.647
42744051,28,E,7051,20,0.647
43775051,28,E,107051,20,0.627
43810051,28,E,106051,20,0.627
45029051,28,E,108051,20,0.627
45030051,28,E,17051,20,0.613
45133051,28,E,109051,20,0.627
13077051,28,E,11051,25,0.55
14479051,28,E,3051,25,0.55
15233051,28,E,4051,25,0.55
15378051,28,E,14051,25,0.55
15579051,28,E,10051,25,0.55
15581051,28,E,17051,25,0.55
17319051,28,E,43051,25,0.55
22040051,28,E,15051,25,0.55
22042051,28,E,55051,25,0.55
22044051,28,E,18051,25,0.55
23040051,28,E,41051,25,0.551
24350051,28,E,63051,25,0.551
24352051,28,E,15051,25,0.55
25026051,28,E,12051,25,0.55
25091051,28,E,29051,25,0.55
29491051,28,E,41051,25,0.551
33972051,28,E,62051,25,0.55
34729051,28,E,61051,25,0.55
34815051,28,E,44051,25,0.55
36974051,28,E,72051,25,0.55
36975051,28,E,25051,25,0.55
37040051,28,E,81051,25,0.55
37093051,28,E,68051,25,0.55
37693051,28,E,75051,25,0.55
13089051,28,E,32051,30,0.5
13091051,28,E,3051,30,0.5
13092051,28,E,13051,30,0.5
13094051,28,E,25051,30,0.5
13096051,28,E,15051,30,0.5
13097051,28,E,18051,30,0.5
13099051,28,E,12051,30,0.5
33570051,28,E,29051,30,0.5
13101051,28,E,12051,30,0.5
13103051,28,E,15051,30,0.5
13104051,28,E,18051,30,0.5
13106051,28,E,25051,30,0.5
13108051,28,E,3051,30,0.5
13109051,28,E,13051,30,0.5
13111051,28,E,32051,30,0.499
13118051,28,E,25051,30,0.5
13132051,28,E,3051,30,0.5
13133051,28,E,13051,30,0.5
13120051,28,E,25051,30,0.55
13124051,28,E,25051,30,0.5
13126051,28,E,3051,30,0.5
13127051,28,E,13051,30,0.499
13122051,28,E,25051,30,0.55
13129051,28,E,3051,30,0.55
13130051,28,E,13051,30,0.549
13209051,28,E,4051,30,0.55
13210051,28,E,13051,30,0.55
13212051,28,E,4051,15,0.55
15609051,3,E,44051,30,0.494
16413051,3,E,34051,30,0.524
16510051,3,E,28051,30,0.582
32298051,3,E,56051,30,0.541
39188051,3,E,91051,30,0.576
39190051,3,E,92051,30,0.586
43369051,3,E,92051,30,0.528
13244051,28,E,4051,30,0.5
13246051,28,E,14051,30,0.5
13248051,28,E,10051,30,0.5
13250051,28,E,17051,30,0.5
15867051,28,E,41051,30,0.5
13358051,28,E,34051,30,0.53
15169051,28,E,43051,30,0.53
15173051,28,E,44051,30,0.53
13363051,3,E,34051,25,0.53
13374051,28,N,4051,40,0.479
13376051,28,N,4051,40,0.479
13378051,28,N,14051,40,0.51
14165051,28,N,17051,40,0.489
14167051,28,N,10051,40,0.475
13394051,3,E,34051,15,0.803
16853051,3,E,24051,15,0.812
13410051,28,E,11051,30,0.55
13412051,28,E,12051,30,0.55
13544051,28,E,4051,30,0.55
13546051,28,E,14051,30,0.55
13548051,28,E,10051,30,0.55
13550051,28,E,17051,30,0.55
13417051,28,E,11051,20,0.65
13419051,28,E,12051,20,0.65
30531051,28,E,70051,20,0.65
13421051,28,E,11051,35,0.5
13423051,28,E,12051,35,0.5
13512051,28,E,11051,30,0.55
13524051,28,E,12051,30,0.55
13434051,28,N,15051,40,0.503
13438051,28,N,35051,40,0.525
13439051,28,N,18051,40,0.503
13451051,3,E,34051,30,0.524
13560051,3,E,24051,30,0.505
16657051,3,E,44051,30,0.495
39192051,3,E,91051,30,0.576
39194051,3,E,92051,30,0.586
43334051,3,E,91051,30,0.547
44347051,3,E,92051,30,0.528
13456051,28,E,18051,30,0.549
13461051,28,E,4051,30,0.55
13463051,28,E,10051,30,0.551
13465051,28,E,17051,30,0.55
13467051,28,E,14051,30,0.55
14117051,28,E,10051,30,0.55
14119051,28,E,17051,30,0.55
16323051,28,E,10051,30,0.549
16325051,28,E,17051,30,0.549
13469051,28,E,4051,30,0.55
13471051,28,E,14051,30,0.55
13473051,28,E,10051,30,0.55
13475051,28,E,17051,30,0.55
14021051,28,E,10051,30,0.55
14266051,28,E,17051,30,0.55
16700051,28,E,41051,30,0.551
16702051,28,E,10051,30,0.551
32011051,28,E,71051,30,0.55
34517051,28,E,29051,30,0.55
34518051,28,E,60051,30,0.55
34519051,28,E,62051,30,0.55
34520051,28,E,68051,30,0.55
13486051,28,N,10051,25,0.805
13488051,28,N,17051,25,0.806
13490051,28,N,4051,25,0.806
13492051,28,N,14051,25,0.806
13494051,28,N,24051,25,0.75
13496051,28,N,25051,25,0.65
13498051,28,N,11051,25,0.661
14041051,28,N,10051,25,0.755
14079051,28,N,17051,25,0.781
13514051,28,E,11051,35,0.479
13526051,28,E,12051,35,0.479
13510051,28,E,11051,20,0.607
13521051,28,E,12051,20,0.607
13517051,28,E,11051,20,0.55
13519051,28,E,12051,20,0.55
13534051,28,E,15051,25,0.53
13536051,28,E,18051,25,0.53
13538051,28,E,32051,25,0.53
13540051,28,E,3051,25,0.53
13542051,28,E,13051,25,0.53
13554051,28,N,35051,50,0.432
13564051,28,N,37051,50,0.44
13579051,3,E,35051,25,0.524
19280051,3,E,50051,25,0.524
13582051,28,E,15051,25,0.53
13584051,28,E,18051,25,0.53
13632051,28,N,4051,30,0.617
13634051,28,N,34051,30,0.613
13636051,28,N,14051,30,0.605
13638051,28,N,25051,30,0.576
13640051,28,N,24051,30,0.697
13642051,28,N,10051,30,0.666
13644051,28,N,17051,30,0.659
13646051,28,N,11051,30,0.581
22052051,28,N,3051,30,0.605
22054051,28,N,13051,30,0.63
28666051,28,N,66051,30,0.646
28668051,28,N,65051,30,0.563
13652051,28,N,10051,30,0.667
13653051,28,N,18051,30,0.641
14453051,28,N,10051,30,0.686
14455051,28,N,17051,30,0.677
15061051,28,N,14051,30,0.606
15063051,28,N,4051,30,0.617
13683051,28,E,25051,30,0.6
13687051,28,E,15051,35,0.5
13689051,28,E,18051,35,0.5
13691051,28,E,32051,35,0.5
13693051,28,E,3051,35,0.5
13695051,28,E,13051,35,0.5
13697051,28,E,25051,35,0.5
13699051,28,E,12051,35,0.5
14051051,28,E,18051,35,0.5
14163051,28,E,15051,35,0.5
15433051,28,E,42051,35,0.5
15547051,28,E,41051,35,0.5
16425051,28,E,41051,35,0.5
16427051,28,E,42051,35,0.5
13725051,28,E,32051,35,0.5
13727051,28,E,3051,35,0.5
13729051,28,E,4051,35,0.5
13731051,28,E,34051,35,0.5
13733051,28,E,13051,35,0.5
13735051,28,E,14051,35,0.5
13737051,28,E,25051,35,0.5
13739051,28,E,7051,35,0.5
13741051,28,E,15051,35,0.5
13743051,28,E,10051,35,0.5
13745051,28,E,18051,35,0.5
13747051,28,E,17051,35,0.5
13749051,28,E,12051,35,0.5
13751051,28,E,11051,35,0.5
18363051,28,E,46051,35,0.5
21629051,28,E,15051,35,0.5
21631051,28,E,55051,35,0.5
21633051,28,E,18051,35,0.5
23051051,28,E,59051,35,0.495
25007051,28,E,12051,35,0.5
43217051,28,E,10051,35,0.5
44478051,28,E,106051,35,0.5
13755051,28,E,13051,35,0.499
13756051,28,E,3051,35,0.499
13758051,28,E,32051,35,0.5
13760051,28,E,3051,35,0.5
13762051,28,E,4051,35,0.5
13764051,28,E,34051,35,0.5
13766051,28,E,13051,35,0.5
13768051,28,E,14051,35,0.5
13770051,28,E,25051,35,0.5
13772051,28,E,24051,35,0.5
13774051,28,E,15051,35,0.5
13776051,28,E,10051,35,0.5
13778051,28,E,18051,35,0.5
13780051,28,E,17051,35,0.5
13782051,28,E,12051,35,0.5
13784051,28,E,11051,35,0.5
13786051,28,E,15051,20,0.601
13787051,28,E,18051,20,0.601
14073051,28,E,15051,20,0.601
14075051,28,E,18051,20,0.601
34117051,28,E,62051,20,0.6
40804051,28,E,62051,20,0.6
40806051,28,E,68051,20,0.6
13797051,28,E,4051,15,0.62
13798051,28,E,13051,15,0.62
13801051,28,E,3051,0,0.864
13802051,28,E,13051,0,0.864
13804051,28,E,8051,0,0.864
13806051,28,E,25051,0,0.864
13808051,28,E,15051,0,0.864
13809051,28,E,18051,0,0.864
13811051,28,E,12051,0,0.864
14494051,28,E,18051,0,0.864
14995051,28,E,43051,0,0.861
13833051,28,N,34051,40,0.48
13835051,28,N,4051,40,0.479
13837051,28,N,10051,40,0.475
13839051,28,N,17051,40,0.502
13846051,7,E,34051,25,0.6
13848051,7,E,14051,25,0.6
13850051,7,E,10051,25,0.6
13852051,7,E,17051,25,0.6
13855051,7,E,24051,25,0.6
19234051,7,E,28051,25,0.6
28483051,7,E,4051,25,0.599
29624051,7,E,56051,25,0.6
29626051,7,E,69051,25,0.6
31920051,7,E,61051,25,0.6
34687051,7,E,44051,25,0.6
38504051,7,E,91051,25,0.6
38505051,7,E,69051,25,0.6
38507051,7,E,92051,25,0.6
43327051,7,E,89051,25,0.6
43329051,7,E,91051,25,0.6
43660051,7,E,90051,25,0.6
13857051,7,E,34051,25,0.601
13859051,7,E,14051,25,0.6
13861051,7,E,10051,25,0.601
13863051,7,E,17051,25,0.601
13865051,7,E,7051,25,0.6
14136051,7,E,10051,25,0.601
14138051,7,E,17051,25,0.601
16512051,7,E,28051,25,0.6
16777051,7,E,17051,25,0.601
16779051,7,E,10051,25,0.6
42976051,7,E,89051,25,0.6
13881051,28,N,3051,40,0.471
13883051,28,N,4051,40,0.581
13885051,28,N,14051,40,0.581
13887051,28,N,10051,40,0.584
13889051,28,N,17051,40,0.607
13891051,28,N,25051,40,0.441
21463051,28,N,15051,40,0.5
21465051,28,N,18051,40,0.494
13894051,28,E,15051,20,0.56
13896051,28,E,18051,20,0.56
13937051,28,E,13051,20,0.56
13939051,28,E,3051,20,0.56
14043051,28,E,15051,20,0.56
14045051,28,E,18051,20,0.56
13898051,28,E,15051,20,0.57
13900051,28,E,18051,20,0.57
13902051,28,E,32051,20,0.57
13904051,28,E,3051,20,0.57
13906051,28,E,13051,20,0.569
13908051,28,E,25051,20,0.57
13910051,28,E,12051,20,0.57
13913051,28,E,15051,40,0.45
13915051,28,E,18051,40,0.45
14019051,28,E,18051,40,0.45
14027051,28,E,15051,40,0.45
16884051,28,E,41051,40,0.45
16886051,28,E,10051,40,0.45
16888051,28,E,35051,40,0.45
16890051,28,E,42051,40,0.45
16892051,28,E,17051,40,0.45
16894051,28,E,37051,40,0.45
29208051,28,E,41051,40,0.45
29210051,28,E,68051,40,0.45
13944051,28,E,4051,30,0.5
13946051,28,E,14051,30,0.5
15454051,28,E,44051,30,0.5
15456051,28,E,44051,30,0.5
15706051,28,E,10051,30,0.5
15708051,28,E,41051,30,0.5
13969051,28,E,15051,25,0.53
13971051,28,E,18051,25,0.53
13973051,28,E,32051,25,0.53
13975051,28,E,13051,25,0.53
13977051,28,E,3051,25,0.53
13979051,28,E,25051,25,0.53
13981051,28,E,12051,25,0.53
14053051,28,E,15051,25,0.53
14055051,28,E,18051,25,0.53
43253051,28,E,4051,25,0.529
13983051,28,E,15051,25,0.53
13985051,28,E,18051,25,0.53
13987051,28,E,32051,25,0.53
13989051,28,E,3051,25,0.53
13991051,28,E,13051,25,0.529
13993051,28,E,25051,25,0.53
13995051,28,E,12051,25,0.53
13998051,28,E,15051,25,0.61
14000051,28,E,13051,25,0.61
14002051,28,E,32051,25,0.61
23493051,28,E,15051,25,0.61
23494051,28,E,42051,25,0.61
23496051,28,E,18051,25,0.61
14004051,28,E,10051,35,0.55
14013051,28,E,15051,30,0.569
14102051,28,E,15051,30,0.569
14104051,28,E,18051,30,0.569
14057051,28,E,15051,20,0.6
14059051,28,E,18051,20,0.6
14061051,28,E,3051,20,0.609
14063051,28,E,13051,20,0.614
14065051,28,E,12051,20,0.62
28922051,28,E,46051,20,0.62
14081051,28,E,15051,25,0.529
14083051,28,E,18051,25,0.529
14085051,28,E,15051,25,0.53
14087051,28,E,18051,25,0.53
14125051,28,E,12051,20,0.6
14130051,28,E,32051,20,0.599
14132051,28,E,3051,20,0.6
14134051,28,E,13051,20,0.6
14128051,28,E,10051,35,0.55
14431051,28,E,10051,35,0.55
14551051,28,E,4051,35,0.55
14141051,28,E,10051,30,0.653
14143051,28,E,18051,30,0.633
14145051,28,E,4051,30,0.653
14147051,28,E,14051,30,0.653
14159051,28,E,11051,30,0.653
15756051,28,E,10051,30,0.653
46498051,28,E,108051,30,0.633
46499051,28,E,109051,30,0.633
46507051,28,E,107051,30,0.633
46509051,28,E,106051,30,0.633
14149051,28,E,15051,30,0.607
14151051,28,E,18051,30,0.607
14153051,28,E,3051,30,0.62
14155051,28,E,14051,30,0.627
14157051,28,E,12051,30,0.627
15503051,28,E,10051,30,0.627
15505051,28,E,17051,30,0.627
20993051,28,E,55051,30,0.62
27728051,28,E,63051,30,0.62
27730051,28,E,41051,30,0.62
46227051,28,E,4051,30,0.627
14172051,28,E,32051,25,0.6
14174051,28,E,3051,25,0.6
14176051,28,E,13051,25,0.6
14178051,28,E,25051,25,0.6
14180051,28,E,15051,25,0.6
14182051,28,E,18051,25,0.6
14184051,28,E,12051,25,0.6
18166051,28,E,42051,25,0.6
18168051,28,E,41051,25,0.599
40236051,28,E,29051,25,0.6
40237051,28,E,87051,25,0.6
40239051,28,E,60051,25,0.6
40241051,28,E,85051,25,0.6
40243051,28,E,88051,25,0.6
46649051,28,E,108051,25,0.6
46651051,28,E,109051,25,0.6
47253051,28,E,10051,25,0.6
14187051,28,E,32051,25,0.599
14189051,28,E,3051,25,0.6
14191051,28,E,13051,25,0.599
14193051,28,E,25051,25,0.6
14195051,28,E,15051,25,0.598
14197051,28,E,18051,25,0.598
14199051,28,E,12051,25,0.6
19250051,28,E,41051,25,0.599
22062051,28,E,18051,25,0.599
29458051,28,E,41051,25,0.599
31654051,28,E,29051,25,0.6
46653051,28,E,108051,25,0.6
46655051,28,E,109051,25,0.6
47154051,28,E,17051,25,0.6
47158051,28,E,10051,25,0.6
47159051,28,E,92051,25,0.6
47181051,28,E,88051,25,0.598
47182051,28,E,85051,25,0.598
14201051,28,E,15051,35,0.569
14203051,28,E,18051,35,0.569
14206051,28,E,25051,35,0.57
14208051,28,E,25051,35,0.57
14210051,28,E,15051,35,0.57
14213051,0,E,3051,0,1.96
14221051,0,E,13051,0,1.96
14239051,0,E,4051,0,1.96
14248051,28,E,3051,30,0.56
14249051,28,E,13051,30,0.56
14250051,28,E,8051,30,0.56
14284051,0,E,12051,0,1.089
14286051,0,E,13051,0,1.089
14288051,0,E,15051,0,1.089
14290051,0,E,18051,0,1.089
14292051,0,E,25051,0,1.089
14299051,28,E,4051,30,0.55
14302051,28,E,14051,30,0.55
14304051,28,E,11051,30,0.55
14308051,28,E,14051,30,0.55
14310051,28,E,4051,30,0.55
14312051,28,E,11051,30,0.55
14314051,28,E,4051,30,0.55
14316051,28,E,14051,30,0.55
14318051,28,E,11051,30,0.55
14306051,28,E,4051,30,0.55
14320051,28,E,14051,30,0.55
14322051,28,E,11051,30,0.55
14326051,28,E,3051,35,0.53
14328051,28,E,13051,35,0.53
14330051,28,E,15051,35,0.53
14332051,28,E,18051,35,0.53
19252051,28,E,41051,35,0.53
19559051,28,E,18051,35,0.53
19624051,28,E,15051,35,0.53
26099051,28,E,41051,35,0.53
14334051,28,E,3051,35,0.53
14336051,28,E,13051,35,0.53
14338051,28,E,15051,35,0.53
18277051,28,E,41051,35,0.53
18279051,28,E,42051,35,0.53
14355051,28,E,10051,35,0.549
14433051,28,E,10051,35,0.55
14484051,28,E,17051,35,0.55
14553051,28,E,4051,35,0.55
14409051,28,E,15051,30,0.5
14411051,28,E,10051,30,0.5
14413051,28,E,18051,30,0.5
14415051,28,E,17051,30,0.5
18918051,28,E,10051,30,0.5
18920051,28,E,17051,30,0.5
14417051,28,E,15051,30,0.5
14419051,28,E,10051,30,0.5
14421051,28,E,18051,30,0.5
14423051,28,E,17051,30,0.5
18132051,28,E,42051,30,0.5
18134051,28,E,17051,30,0.5
14466051,28,N,4051,25,0.701
14477051,28,E,12051,20,0.53
14482051,28,E,4051,0,0.617
14510051,28,E,3051,30,0.6
14512051,28,E,15051,30,0.6
14514051,28,E,18051,30,0.6
15153051,28,E,41051,30,0.6
15155051,28,E,18051,30,0.6
15157051,28,E,42051,30,0.6
14501051,28,E,3051,30,0.6
14506051,28,E,15051,30,0.6
14508051,28,E,18051,30,0.6
14997051,28,E,41051,30,0.6
14999051,28,E,42051,30,0.6
15266051,28,E,42051,30,0.6
14517051,28,N,4051,35,0.544
14519051,28,N,14051,35,0.591
14521051,28,N,25051,35,0.51
14523051,28,N,10051,35,0.56
14525051,28,N,11051,35,0.52
15406051,28,N,10051,35,0.582
15408051,28,N,17051,35,0.617
14527051,28,N,4051,35,0.544
14529051,28,N,14051,35,0.591
14531051,28,N,25051,35,0.51
14533051,28,N,10051,35,0.561
14535051,28,N,17051,35,0.598
14537051,28,N,11051,35,0.52
15424051,28,N,42051,35,0.57
16833051,28,N,10051,35,0.608
16835051,28,N,17051,35,0.606
14557051,28,E,4051,30,0.55
15147051,28,E,24051,30,0.55
15562051,28,E,3051,30,0.55
29981051,28,E,72051,30,0.55
14560051,28,E,3051,35,0.5
17102051,28,E,13051,35,0.5
17110051,28,E,41051,35,0.499
17112051,28,E,25051,35,0.5
14563051,28,E,3051,30,0.614
14842051,28,E,14051,30,0.62
14567051,28,N,3051,35,0.539
35245051,28,N,64051,35,0.534
14569051,28,E,3051,30,0.6
14571051,28,E,25051,30,0.6
14573051,28,E,15051,30,0.601
14575051,28,E,18051,30,0.601
14577051,28,E,12051,30,0.6
14579051,28,E,3051,30,0.6
14581051,28,E,25051,30,0.6
14583051,28,E,15051,30,0.601
14585051,28,E,18051,30,0.601
14587051,28,E,12051,30,0.6
16158051,28,E,14051,30,0.601
14599051,28,E,4051,30,0.55
14601051,28,E,14051,30,0.55
14603051,28,E,3051,30,0.55
40290051,28,E,85051,30,0.55
40298051,28,E,29051,30,0.55
40592051,28,E,62051,30,0.55
40594051,28,E,68051,30,0.55
14611051,28,E,35051,40,0.45
14618051,3,E,24051,35,0.439
14646051,3,E,34051,35,0.455
15057051,3,E,44051,35,0.429
17906051,3,E,28051,35,0.471
22746051,3,E,58051,35,0.449
32309051,3,E,56051,35,0.471
44702051,3,E,89051,35,0.482
44706051,3,E,90051,35,0.482
14644051,28,N,13051,30,0.592
14665051,28,E,4051,35,0.549
14670051,28,E,4051,35,0.53
14672051,28,E,14051,35,0.53
16746051,28,E,28051,35,0.53
17385051,28,E,24051,35,0.545
14676051,28,N,4051,35,0.544
14785051,28,N,10051,35,0.561
14787051,28,N,17051,35,0.599
14789051,28,N,14051,35,0.591
15126051,28,N,17051,35,0.601
16992051,28,N,17051,35,0.601
14678051,28,E,4051,30,0.5
14680051,28,E,14051,30,0.5
32467051,28,E,68051,30,0.5
32803051,28,E,70051,30,0.5
14698051,28,E,3051,25,0.55
14927051,28,E,41051,25,0.55
14929051,28,E,18051,25,0.55
14931051,28,E,15051,25,0.55
15586051,28,E,41051,25,0.55
15588051,28,E,42051,25,0.55
47257051,28,E,10051,25,0.55
14706051,28,E,13051,25,0.5
14708051,28,E,25051,25,0.5
14710051,28,E,15051,25,0.5
14712051,28,E,18051,25,0.5
14714051,28,E,12051,25,0.5
14716051,28,E,3051,25,0.5
14718051,28,E,3051,30,0.5
14720051,28,E,13051,30,0.5
14722051,28,E,25051,30,0.5
14724051,28,E,15051,30,0.5
14726051,28,E,18051,30,0.5
14728051,28,E,12051,30,0.5
14792051,7,E,34051,30,0.584
14794051,7,E,14051,30,0.52
14796051,7,E,10051,30,0.52
14798051,7,E,17051,30,0.508
14800051,7,E,24051,30,0.56
14802051,7,E,11051,30,0.512
14804051,7,E,34051,30,0.583
14806051,7,E,14051,30,0.52
14808051,7,E,24051,30,0.56
14810051,7,E,10051,30,0.519
14812051,7,E,17051,30,0.519
14814051,7,E,11051,30,0.512
15122051,7,E,10051,30,0.519
15244051,7,E,17051,30,0.508
17393051,7,E,10051,30,0.519
17395051,7,E,17051,30,0.519
14818051,7,E,14051,25,0.608
14822051,7,E,10051,25,0.623
14824051,7,E,17051,25,0.604
14826051,7,E,11051,25,0.594
14830051,7,E,14051,25,0.608
14834051,7,E,10051,25,0.623
14836051,7,E,17051,25,0.617
14838051,7,E,11051,25,0.594
14816051,7,E,34051,25,0.633
14820051,7,E,24051,25,0.647
37021051,7,E,28051,25,0.647
37022051,7,E,61051,25,0.647
14828051,7,E,34051,25,0.62
14832051,7,E,24051,25,0.62
14851051,28,E,3051,30,0.5
14854051,28,E,13051,30,0.5
14856051,28,E,25051,30,0.5
14858051,28,E,15051,30,0.5
14860051,28,E,18051,30,0.5
14862051,28,E,12051,30,0.5
16916051,28,E,4051,30,0.5
24411051,28,E,60051,30,0.5
14879051,28,E,15051,40,0.5
14881051,28,E,18051,40,0.5
15669051,28,E,41051,40,0.5
17914051,28,E,41051,40,0.489
21461051,28,E,55051,40,0.5
44524051,28,E,106051,40,0.5
44525051,28,E,107051,40,0.5
14885051,7,E,34051,25,0.599
14887051,7,E,14051,25,0.601
15840051,7,E,10051,25,0.599
19236051,7,E,28051,25,0.6
20118051,7,E,10051,25,0.599
14891051,28,N,10051,25,0.805
14924051,28,E,4051,30,0.5
14933051,28,E,29051,30,0.5
14956051,28,E,14051,30,0.5
15145051,28,E,25051,30,0.5
15149051,28,E,24051,30,0.5
14936051,28,E,29051,25,0.5
18210051,28,E,3051,25,0.5
18212051,28,E,13051,25,0.5
14938051,7,E,10051,30,0.52
15178051,7,E,10051,30,0.52
15180051,7,E,17051,30,0.509
16456051,7,E,10051,30,0.52
16458051,7,E,17051,30,0.52
14940051,28,E,3051,25,0.55
14942051,28,E,13051,25,0.55
14944051,28,E,15051,25,0.55
14946051,28,E,41051,25,0.55
14948051,28,E,18051,25,0.55
15009051,28,E,10051,25,0.55
15011051,28,E,42051,25,0.55
15422051,28,E,41051,25,0.55
15463051,28,E,42051,25,0.55
15663051,28,E,43051,25,0.55
16438051,28,E,41051,25,0.551
16440051,28,E,42051,25,0.55
46907051,28,E,108051,25,0.55
47255051,28,E,10051,25,0.55
47319051,28,E,4051,25,0.55
47360051,28,E,14051,25,0.55
47362051,28,E,17051,25,0.55
15055051,28,E,44051,30,0.55
15094051,7,E,24051,30,0.56
15276051,7,E,10051,30,0.52
15278051,7,E,17051,30,0.508
15284051,7,E,34051,30,0.583
17506051,7,E,28051,30,0.65
17508051,7,E,14051,30,0.52
24976051,7,E,45051,30,0.52
28579051,7,E,4051,30,0.52
30677051,7,E,70051,30,0.483
30943051,7,E,69051,30,0.642
30945051,7,E,56051,30,0.629
35423051,7,E,61051,30,0.666
40351051,7,E,96051,30,0.751
46592051,7,E,89051,30,0.626
46594051,7,E,90051,30,0.626
15306051,28,N,25051,20,0.736
15314051,28,N,3051,20,0.803
15316051,28,N,13051,20,0.755
15335051,28,N,4051,20,0.893
15337051,28,N,14051,20,0.893
15431051,3,E,35051,30,0.439
16460051,3,E,35051,30,0.451
19094051,3,E,50051,30,0.451
19095051,3,E,51051,30,0.451
23147051,3,E,56051,30,0.534
15196051,3,E,37051,30,0.439
15210051,28,E,4051,30,0.5
15212051,28,E,14051,30,0.5
15214051,28,E,24051,30,0.5
15249051,28,E,3051,35,0.531
15280051,28,E,25051,35,0.537
15364051,28,E,13051,35,0.541
15264051,28,E,3051,30,0.5
31987051,28,E,66051,30,0.5
31991051,28,E,60051,30,0.5
15268051,28,E,3051,30,0.5
15270051,28,E,13051,30,0.5
18187051,28,E,28051,30,0.5
22396051,28,E,60051,30,0.5
22398051,28,E,12051,30,0.5
22400051,28,E,57051,30,0.5
41651051,28,E,94051,30,0.5
15291051,7,E,24051,40,0.438
15295051,28,E,41051,35,0.5
15296051,28,E,18051,35,0.5
16142051,28,E,42051,35,0.5
16504051,28,E,13051,35,0.5
16602051,28,E,3051,35,0.5
16839051,28,E,41051,35,0.499
16841051,28,E,42051,35,0.499
16843051,28,E,17051,35,0.5
16845051,28,E,10051,35,0.5
15323051,28,N,41051,30,0.638
15339051,28,N,42051,30,0.638
15371051,3,E,44051,25,0.568
15383051,28,N,10051,25,0.768
15385051,28,N,17051,25,0.801
15387051,28,N,10051,30,0.667
15391051,28,N,17051,30,0.66
18841051,28,N,10051,30,0.67
18843051,28,N,17051,30,0.641
15404051,28,E,43051,20,0.684
34162051,28,E,29051,20,0.683
15412051,28,E,10051,30,0.65
15414051,28,E,17051,30,0.65
16347051,28,E,10051,30,0.65
16349051,28,E,17051,30,0.642
15450051,28,E,10051,25,0.603
15452051,28,E,17051,25,0.603
15470051,28,N,3051,30,0.605
15472051,28,N,13051,30,0.591
15479051,28,E,10051,25,0.654
15481051,28,E,17051,25,0.654
16239051,28,E,10051,25,0.654
23436051,28,E,10051,30,0.5
23438051,28,E,17051,30,0.5
25930051,28,E,10051,30,0.5
15487051,28,N,25051,30,0.576
21787051,28,N,57051,30,0.64
21789051,28,N,12051,30,0.577
33081051,28,N,29051,30,0.599
33083051,28,N,28051,30,0.648
15528051,28,E,3051,30,0.499
15530051,28,E,13051,30,0.499
15534051,28,E,25051,30,0.5
21028051,28,E,4051,30,0.5
22198051,28,E,14051,30,0.5
15524051,28,E,3051,30,0.5
15526051,28,E,13051,30,0.5
15532051,28,E,25051,30,0.5
15539051,28,E,3051,30,0.5
15541051,28,E,42051,30,0.5
15554051,28,N,4051,35,0.544
15556051,28,N,14051,35,0.591
18239051,28,N,17051,35,0.599
15558051,28,E,3051,30,0.6
15560051,28,E,14051,30,0.6
15644051,3,E,35051,25,0.524
15646051,3,E,34051,25,0.602
32288051,3,E,56051,25,0.623
33070051,3,E,28051,25,0.655
37629051,3,E,44051,25,0.623
37942051,3,E,24051,25,0.651
39364051,3,E,91051,25,0.643
40296051,3,E,92051,25,0.654
15584051,28,N,10051,25,0.768
40224051,3,E,95051,35,0.533
15611051,28,N,4051,40,0.479
15613051,28,N,14051,40,0.51
15615051,28,N,10051,40,0.475
15617051,28,N,17051,40,0.502
15619051,28,N,43051,40,0.468
15621051,28,N,25051,40,0.441
15627051,3,E,44051,35,0.462
15629051,3,E,34051,35,0.455
17656051,3,E,28051,35,0.471
40226051,3,E,95051,35,0.533
43942051,3,E,89051,35,0.482
43944051,3,E,90051,35,0.482
43946051,3,E,91051,35,0.492
15642051,28,E,44051,25,0.55
42059051,28,E,91051,25,0.55
42061051,28,E,92051,25,0.551
15651051,28,E,3051,25,0.55
15653051,28,E,13051,25,0.55
15655051,28,E,41051,25,0.548
15657051,28,E,42051,25,0.548
15659051,28,E,25051,25,0.55
15661051,28,E,43051,25,0.549
17587051,28,E,42051,25,0.549
17590051,28,E,41051,25,0.549
15665051,28,E,44051,30,0.55
15671051,28,E,10051,25,0.55
16494051,28,E,10051,25,0.551
16496051,28,E,17051,25,0.55
22046051,28,E,15051,25,0.55
22048051,28,E,55051,25,0.55
22050051,28,E,18051,25,0.55
23011051,28,E,4051,25,0.55
24302051,28,E,64051,25,0.55
33692051,28,E,62051,25,0.55
33698051,28,E,29051,25,0.55
44401051,28,E,106051,25,0.55
44402051,28,E,107051,25,0.55
15683051,28,N,13051,30,0.59
15710051,28,E,4051,30,0.55
15712051,28,E,14051,30,0.55
15716051,28,E,41051,35,0.5
15718051,28,E,18051,35,0.5
16041051,28,E,42051,35,0.5
17253051,28,E,41051,35,0.5
17255051,28,E,42051,35,0.5
15742051,28,E,41051,35,0.5
15744051,28,E,42051,35,0.5
15746051,28,E,3051,35,0.5
15748051,28,E,13051,35,0.5
17307051,28,E,41051,35,0.5
17309051,28,E,42051,35,0.499
21957051,28,E,15051,35,0.5
